Date,TS_Var
05-03-2017,340.9
06-03-2017,340.7
07-03-2017,341
08-03-2017,341.5
09-03-2017,341.3
10-03-2017,341.3
11-03-2017,340.9
12-03-2017,341.7
13-03-2017,341.3
14-03-2017,341.3
15-03-2017,340.8
16-03-2017,340.4
17-03-2017,340.4
18-03-2017,339.7
19-03-2017,338.5
20-03-2017,338.9
21-03-2017,337.9
22-03-2017,337.7
23-03-2017,337.7
24-03-2017,337.7
25-03-2017,337
26-03-2017,336.6
27-03-2017,335.7
28-03-2017,335.2
29-03-2017,336
30-03-2017,335.8
31-03-2017,335.8
01-04-2017,336.1
02-04-2017,336.4
03-04-2017,336.6
04-04-2017,336.9
05-04-2017,337.1
06-04-2017,337.3
07-04-2017,337.4
08-04-2017,337.7
09-04-2017,338.1
10-04-2017,338.3
11-04-2017,338.7
12-04-2017,338.9
13-04-2017,339.1
14-04-2017,339.3
15-04-2017,339.3
16-04-2017,339.5
17-04-2017,340.5
18-04-2017,340
19-04-2017,340.2
20-04-2017,341.1
21-04-2017,340.7
22-04-2017,341
23-04-2017,341.8
24-04-2017,342.1
25-04-2017,342.4
26-04-2017,342.4
27-04-2017,342.7
28-04-2017,342.3
29-04-2017,342.9
30-04-2017,343
01-05-2017,342.8
02-05-2017,342.7
03-05-2017,342.7
04-05-2017,342.6
05-05-2017,342.5
06-05-2017,341.8
07-05-2017,341.6
08-05-2017,341
09-05-2017,340.8
10-05-2017,339.7
11-05-2017,340.2
12-05-2017,339.5
13-05-2017,338.9
14-05-2017,338.4
15-05-2017,337.5
16-05-2017,337.7
17-05-2017,337.2
18-05-2017,337
19-05-2017,336.7
20-05-2017,335.9
21-05-2017,336.3
22-05-2017,336.6
23-05-2017,337.1
24-05-2017,337.2
25-05-2017,337.5
26-05-2017,337.8
27-05-2017,338.1
28-05-2017,338.5
29-05-2017,339.3
30-05-2017,339.2
31-05-2017,339.4
01-06-2017,339.6
02-06-2017,340.2
03-06-2017,340.2
04-06-2017,340.3
05-06-2017,340.7
06-06-2017,341.1
07-06-2017,341.2
08-06-2017,341.9
09-06-2017,341.1
10-06-2017,341.1
11-06-2017,342.1
12-06-2017,342.6
13-06-2017,342.6
14-06-2017,342.7
15-06-2017,342.8
16-06-2017,342.9
17-06-2017,343.3
18-06-2017,343.5
19-06-2017,344.2
20-06-2017,343.8
21-06-2017,343.6
22-06-2017,344.2
23-06-2017,344.1
24-06-2017,344.1
25-06-2017,343.4
26-06-2017,343.5
27-06-2017,343.4
28-06-2017,342.9
29-06-2017,342.5
30-06-2017,342
01-07-2017,342
02-07-2017,341.8
03-07-2017,341.3
04-07-2017,340.5
05-07-2017,340
06-07-2017,339.7
07-07-2017,338.3
08-07-2017,338.8
09-07-2017,338.6
10-07-2017,337.8
11-07-2017,336.9
12-07-2017,337.3
13-07-2017,338
14-07-2017,337.6
15-07-2017,337.9
16-07-2017,338.7
17-07-2017,338.4
18-07-2017,339.2
19-07-2017,339.7
20-07-2017,339.8
21-07-2017,339.8
22-07-2017,340.4
23-07-2017,340.7
24-07-2017,340.8
25-07-2017,340.9
26-07-2017,341.4
27-07-2017,341.5
28-07-2017,341.2
29-07-2017,341.7
30-07-2017,342
31-07-2017,342.7
01-08-2017,342.5
02-08-2017,342.8
03-08-2017,342.3
04-08-2017,342.5
05-08-2017,344
06-08-2017,343.8
07-08-2017,344
08-08-2017,344.8
09-08-2017,345
10-08-2017,345.3
11-08-2017,345.4
12-08-2017,345.4
13-08-2017,345.7
14-08-2017,345.8
15-08-2017,345.7
16-08-2017,345.6
17-08-2017,345.6
18-08-2017,345
19-08-2017,344.9
20-08-2017,344.7
21-08-2017,344.5
22-08-2017,343.7
23-08-2017,343.6
24-08-2017,342.6
25-08-2017,343
26-08-2017,341.7
27-08-2017,342.1
28-08-2017,341.8
29-08-2017,339.9
30-08-2017,339.9
31-08-2017,339.8
01-09-2017,339.9
02-09-2017,339.8
03-09-2017,339.7
04-09-2017,340.1
05-09-2017,340.2
06-09-2017,340.3
07-09-2017,340.8
08-09-2017,341
09-09-2017,341.1
10-09-2017,341.7
11-09-2017,341.8
12-09-2017,342.8
13-09-2017,343.3
14-09-2017,343.6
15-09-2017,343.4
16-09-2017,343.7
17-09-2017,343.4
18-09-2017,343.5
19-09-2017,344.1
20-09-2017,344.3
21-09-2017,344.5
22-09-2017,344.3
23-09-2017,344.6
24-09-2017,344.8
25-09-2017,344.9
26-09-2017,345.4
27-09-2017,345.6
28-09-2017,347.4
29-09-2017,347.4
30-09-2017,347.7
01-10-2017,347.3
02-10-2017,347
03-10-2017,347
04-10-2017,347
05-10-2017,346.8
06-10-2017,346.3
07-10-2017,346.2
08-10-2017,345.8
09-10-2017,345.4
10-10-2017,345.2
11-10-2017,344.4
12-10-2017,344
13-10-2017,344.1
14-10-2017,343.1
15-10-2017,342
16-10-2017,341.6
17-10-2017,340.6
18-10-2017,341.3
19-10-2017,341.3
20-10-2017,340.8
21-10-2017,341.1
22-10-2017,341.3
23-10-2017,341.9
24-10-2017,341.6
25-10-2017,342
26-10-2017,342.6
27-10-2017,343.1
28-10-2017,343.7
29-10-2017,343.6
30-10-2017,343.9
31-10-2017,344.2
01-11-2017,344.5
02-11-2017,344.5
03-11-2017,344.7
04-11-2017,345
05-11-2017,345
06-11-2017,345
07-11-2017,345.9
08-11-2017,345.5
09-11-2017,345.8
10-11-2017,346.3
11-11-2017,346.7
12-11-2017,347.1
13-11-2017,347.5
14-11-2017,347.7
15-11-2017,348.2
16-11-2017,348
17-11-2017,348
18-11-2017,348.5
19-11-2017,348.8
20-11-2017,348.8
21-11-2017,349.3
22-11-2017,349.1
23-11-2017,348.1
24-11-2017,349
25-11-2017,348.4
26-11-2017,348.2
27-11-2017,347.9
28-11-2017,347.4
29-11-2017,346.9
30-11-2017,346.8
01-12-2017,346.4
02-12-2017,345.7
03-12-2017,344.7
04-12-2017,344.5
05-12-2017,344.3
06-12-2017,343.7
07-12-2017,344.2
08-12-2017,343.3
09-12-2017,342.4
10-12-2017,342.1
11-12-2017,342.4
12-12-2017,342.5
13-12-2017,343.1
14-12-2017,343.2
15-12-2017,343.3
16-12-2017,343.7
17-12-2017,344.2
18-12-2017,344.6
19-12-2017,345.3
20-12-2017,345.3
21-12-2017,345.6
22-12-2017,345.1
23-12-2017,346.3
24-12-2017,346.4
25-12-2017,346
26-12-2017,346.2
27-12-2017,346.4
28-12-2017,346.2
29-12-2017,346.8
30-12-2017,347.1
31-12-2017,347.2
01-01-2018,347
02-01-2018,346.6
03-01-2018,347.2
04-01-2018,349.1
05-01-2018,348.8
06-01-2018,349.2
07-01-2018,349.4
08-01-2018,349.3
09-01-2018,350.2
10-01-2018,349.9
11-01-2018,350.1
12-01-2018,350.2
13-01-2018,350.1
14-01-2018,350.1
15-01-2018,349.7
16-01-2018,349.5
17-01-2018,349.4
18-01-2018,348.9
19-01-2018,348.6
20-01-2018,347.7
21-01-2018,347.6
22-01-2018,347.4
23-01-2018,346.6
24-01-2018,346.2
25-01-2018,345.5
26-01-2018,345.6
27-01-2018,345.2
28-01-2018,345
29-01-2018,345.3
30-01-2018,344.4
31-01-2018,344.5
01-02-2018,343.9
02-02-2018,344.1
03-02-2018,343.9
04-02-2018,344.5
05-02-2018,345.1
06-02-2018,345.3
07-02-2018,345.6
08-02-2018,345.7
09-02-2018,346.4
10-02-2018,346.9
11-02-2018,346.7
12-02-2018,346.9
13-02-2018,347
14-02-2018,347.6
15-02-2018,348.3
16-02-2018,348.2
17-02-2018,347.9
18-02-2018,348
19-02-2018,347.9
20-02-2018,348.2
21-02-2018,348.5
22-02-2018,349.4
23-02-2018,348.8
24-02-2018,349.2
25-02-2018,349.7
26-02-2018,350.2
27-02-2018,350.8
28-02-2018,350.2
01-03-2018,351.1
02-03-2018,351.3
03-03-2018,351.4
04-03-2018,352
05-03-2018,351.7
06-03-2018,351.9
07-03-2018,351.7
08-03-2018,351.6
09-03-2018,351.1
10-03-2018,351
11-03-2018,350.9
12-03-2018,349.7
13-03-2018,349.8
14-03-2018,348.8
15-03-2018,349.5
16-03-2018,349
17-03-2018,348.1
18-03-2018,348.6
19-03-2018,348
20-03-2018,346.7
21-03-2018,347
22-03-2018,346.6
23-03-2018,346.2
24-03-2018,345.8
25-03-2018,345.7
26-03-2018,346.3
27-03-2018,346.5
28-03-2018,346.8
29-03-2018,346.9
30-03-2018,347.3
31-03-2018,347.6
01-04-2018,348.1
02-04-2018,348.7
03-04-2018,348.6
04-04-2018,348.8
05-04-2018,349.1
06-04-2018,349.2
07-04-2018,349.7
08-04-2018,350.2
09-04-2018,350.2
10-04-2018,350.7
11-04-2018,351.2
12-04-2018,351.8
13-04-2018,351.3
14-04-2018,351.5
15-04-2018,352.5
16-04-2018,352.8
17-04-2018,351.8
18-04-2018,351.7
19-04-2018,352.2
20-04-2018,353.1
21-04-2018,353.5
22-04-2018,353.1
23-04-2018,354
24-04-2018,354.2
25-04-2018,353.7
26-04-2018,354.3
27-04-2018,354.5
28-04-2018,354.2
29-04-2018,354.1
30-04-2018,354.2
01-05-2018,353.6
02-05-2018,353.1
03-05-2018,353
04-05-2018,352.5
05-05-2018,352.6
06-05-2018,351.9
07-05-2018,351.1
08-05-2018,350.9
09-05-2018,350.3
10-05-2018,350.4
11-05-2018,349.6
12-05-2018,349.3
13-05-2018,348.7
14-05-2018,348.9
15-05-2018,348.1
16-05-2018,348.8
17-05-2018,348.8
18-05-2018,348.6
19-05-2018,349.4
20-05-2018,349.2
21-05-2018,349.7
22-05-2018,349.8
23-05-2018,350.1
24-05-2018,350.4
25-05-2018,350.5
26-05-2018,351
27-05-2018,351.6
28-05-2018,351.3
29-05-2018,352.4
30-05-2018,352.7
31-05-2018,352.9
01-06-2018,352.5
02-06-2018,353
03-06-2018,352.8
04-06-2018,352.6
05-06-2018,353.2
06-06-2018,353.4
07-06-2018,353.1
08-06-2018,353.4
09-06-2018,353.5
10-06-2018,354.4
11-06-2018,354.5
12-06-2018,355
13-06-2018,355.4
14-06-2018,356
15-06-2018,355.9
16-06-2018,355.3
17-06-2018,355.8
18-06-2018,355.6
19-06-2018,355.7
20-06-2018,355.8
21-06-2018,355
22-06-2018,354.8
23-06-2018,354.9
24-06-2018,354.5
25-06-2018,354.7
26-06-2018,353.8
27-06-2018,353.1
28-06-2018,353.2
29-06-2018,352.6
30-06-2018,352.2
01-07-2018,351.1
02-07-2018,350.4
03-07-2018,350.7
04-07-2018,350.2
05-07-2018,349.4
06-07-2018,349.3
07-07-2018,349.7
08-07-2018,349.9
09-07-2018,349.7
10-07-2018,350.2
11-07-2018,350.4
12-07-2018,350.6
13-07-2018,351.2
14-07-2018,351.6
15-07-2018,351.4
16-07-2018,352
17-07-2018,352.1
18-07-2018,352.4
19-07-2018,352.5
20-07-2018,353.4
21-07-2018,353.4
22-07-2018,353.5
23-07-2018,353.8
24-07-2018,353.9
25-07-2018,354.1
26-07-2018,355
27-07-2018,354.8
28-07-2018,354.7
29-07-2018,355.7
30-07-2018,354.9
31-07-2018,355.8
01-08-2018,355.1
02-08-2018,355.9
03-08-2018,356.1
04-08-2018,355.9
05-08-2018,356.6
06-08-2018,356.1
07-08-2018,357.3
08-08-2018,357
09-08-2018,356.9
10-08-2018,357.1
11-08-2018,357
12-08-2018,356.6
13-08-2018,355.6
14-08-2018,355.5
15-08-2018,355.7
16-08-2018,355.5
17-08-2018,354
18-08-2018,354.5
19-08-2018,354.7
20-08-2018,353.5
21-08-2018,353.2
22-08-2018,352.9
23-08-2018,352
24-08-2018,350.9
25-08-2018,350.7
26-08-2018,351.3
27-08-2018,350.9
28-08-2018,350.9
29-08-2018,351.1
30-08-2018,351
31-08-2018,351.4
01-09-2018,351.4
02-09-2018,352.1
03-09-2018,352.6
04-09-2018,353
05-09-2018,353.1
06-09-2018,353.6
07-09-2018,354
08-09-2018,353.8
09-09-2018,354.5
10-09-2018,354.8
11-09-2018,354.2
12-09-2018,354.7
13-09-2018,354.8
14-09-2018,355
15-09-2018,355.2
16-09-2018,355.2
17-09-2018,356.4
18-09-2018,355.8
19-09-2018,356.4
20-09-2018,357.2
21-09-2018,357.6
22-09-2018,356.9
23-09-2018,357.9
24-09-2018,358.3
25-09-2018,357.8
26-09-2018,359.1
27-09-2018,359.2
28-09-2018,359.1
29-09-2018,358.9
30-09-2018,360
01-10-2018,359
02-10-2018,358.5
03-10-2018,358.4
04-10-2018,358.2
05-10-2018,358.1
06-10-2018,357.7
07-10-2018,357.2
08-10-2018,356.5
09-10-2018,355.2
10-10-2018,355.3
11-10-2018,354.8
12-10-2018,354.6
13-10-2018,353.7
14-10-2018,353
15-10-2018,353.2
16-10-2018,353
17-10-2018,352.1
18-10-2018,351.8
19-10-2018,351.6
20-10-2018,351.7
21-10-2018,352.1
22-10-2018,352.5
23-10-2018,352.7
24-10-2018,353.4
25-10-2018,353.7
26-10-2018,353.5
27-10-2018,353.8
28-10-2018,354.3
29-10-2018,354.5
30-10-2018,354.9
31-10-2018,355.2
01-11-2018,355.5
02-11-2018,355.6
03-11-2018,356
04-11-2018,356.1
05-11-2018,355.9
06-11-2018,356
07-11-2018,356.7
08-11-2018,357.3
09-11-2018,356.9
10-11-2018,356.5
11-11-2018,357.3
12-11-2018,357.8
13-11-2018,358.1
14-11-2018,358.4
15-11-2018,358.5
16-11-2018,358.9
17-11-2018,359.7
18-11-2018,359.2
19-11-2018,359.6
20-11-2018,359.7
21-11-2018,358.6
22-11-2018,359.6
23-11-2018,360.2
24-11-2018,360
25-11-2018,359.4
26-11-2018,358.7
27-11-2018,358.4
28-11-2018,358.4
29-11-2018,357.2
30-11-2018,356.3
01-12-2018,356.1
02-12-2018,354.9
03-12-2018,355.3
04-12-2018,355.3
05-12-2018,354.5
06-12-2018,354.3
07-12-2018,353.5
08-12-2018,353.6
09-12-2018,352.3
10-12-2018,352.7
11-12-2018,353.6
12-12-2018,353.3
13-12-2018,353.2
14-12-2018,353.5
15-12-2018,353.5
16-12-2018,353.9
17-12-2018,353.8
18-12-2018,354.5
19-12-2018,354.6
20-12-2018,354.8
21-12-2018,355.3
22-12-2018,355.4
23-12-2018,355.9
24-12-2018,356.2
25-12-2018,356.9
26-12-2018,356.7
27-12-2018,356.6
28-12-2018,357
29-12-2018,356.6
30-12-2018,357.2
31-12-2018,357.3
01-01-2019,357.6
02-01-2019,358.3
03-01-2019,358.5
04-01-2019,358.1
05-01-2019,358.8
06-01-2019,359.1
07-01-2019,358.8
08-01-2019,359.4
09-01-2019,360
10-01-2019,359.6
11-01-2019,359.7
12-01-2019,360.7
13-01-2019,360.6
14-01-2019,360.3
15-01-2019,359.7
16-01-2019,359.9
17-01-2019,359.3
18-01-2019,359.1
19-01-2019,357.9
20-01-2019,358
21-01-2019,358.1
22-01-2019,356.6
23-01-2019,356.5
24-01-2019,355.8
25-01-2019,355.9
26-01-2019,354.9
27-01-2019,354.7
28-01-2019,354.3
29-01-2019,353.2
30-01-2019,353.8
31-01-2019,353.8
01-02-2019,353.8
02-02-2019,353.8
03-02-2019,354
04-02-2019,354.4
05-02-2019,354.3
06-02-2019,354.7
07-02-2019,355.1
08-02-2019,355.6
09-02-2019,356
10-02-2019,356.2
11-02-2019,356.5
12-02-2019,356.9
13-02-2019,357.5
14-02-2019,358.1
15-02-2019,358.1
16-02-2019,358.4
17-02-2019,358.3
18-02-2019,358.7
19-02-2019,358.4
20-02-2019,358.6
21-02-2019,359
22-02-2019,359.6
23-02-2019,358.7
24-02-2019,359.8
25-02-2019,360.4
26-02-2019,360.8
27-02-2019,360.6
28-02-2019,361
01-03-2019,361
02-03-2019,361.3
03-03-2019,362.2
04-03-2019,361.6
05-03-2019,361.4
06-03-2019,361.7
07-03-2019,361.9
08-03-2019,361
09-03-2019,361
10-03-2019,360.9
11-03-2019,360.7
12-03-2019,360.2
13-03-2019,359.9
14-03-2019,359.4
15-03-2019,359
16-03-2019,358.8
17-03-2019,358.1
18-03-2019,357.5
19-03-2019,357.6
20-03-2019,356.3
21-03-2019,356.4
22-03-2019,356.4
23-03-2019,355.4
24-03-2019,355.5
25-03-2019,355.4
26-03-2019,355.8
27-03-2019,356
28-03-2019,356.3
29-03-2019,356.6
30-03-2019,356.9
31-03-2019,357.4
01-04-2019,357.9
02-04-2019,358.1
03-04-2019,358.4
04-04-2019,359.1
05-04-2019,359.2
06-04-2019,359.1
07-04-2019,359.5
08-04-2019,359.6
09-04-2019,360.2
10-04-2019,360.1
11-04-2019,360
12-04-2019,360.6
13-04-2019,361
14-04-2019,360.8
15-04-2019,361.3
16-04-2019,362.2
17-04-2019,361.2
18-04-2019,360.9
19-04-2019,362
20-04-2019,363.8
21-04-2019,363.4
22-04-2019,363.3
23-04-2019,362.8
24-04-2019,363.5
25-04-2019,363.2
26-04-2019,364.1
27-04-2019,364.1
28-04-2019,363.4
29-04-2019,363.9
30-04-2019,363.4
01-05-2019,362.9
02-05-2019,362.8
03-05-2019,362.5
04-05-2019,362.2
05-05-2019,361.9
06-05-2019,361.5
07-05-2019,360.9
08-05-2019,360.4
09-05-2019,359.2
10-05-2019,358.7
11-05-2019,359.2
12-05-2019,357.3
13-05-2019,358.5
14-05-2019,358.5
15-05-2019,358.2
16-05-2019,357.5
17-05-2019,357.6
18-05-2019,357.6
19-05-2019,358
20-05-2019,358.2
21-05-2019,359.1
22-05-2019,359.4
23-05-2019,359.6
24-05-2019,359.8
25-05-2019,360.1
26-05-2019,360.4
27-05-2019,360.5
28-05-2019,360.8
29-05-2019,361.7
30-05-2019,361.8
31-05-2019,362
01-06-2019,362.1
02-06-2019,362.2
03-06-2019,362.6
04-06-2019,363.1
05-06-2019,363
06-06-2019,364
07-06-2019,363.8
08-06-2019,363.6
09-06-2019,364.1
10-06-2019,364.5
11-06-2019,364.3
12-06-2019,364.5
13-06-2019,364.8
14-06-2019,364.4
15-06-2019,365.1
16-06-2019,364.9
17-06-2019,365.3
18-06-2019,365.7
19-06-2019,365.4
20-06-2019,364.8
21-06-2019,365.1
22-06-2019,365.2
23-06-2019,365
24-06-2019,364.3
25-06-2019,364.1
26-06-2019,363.7
27-06-2019,363.3
28-06-2019,362.8
29-06-2019,361.7
30-06-2019,362.1
01-07-2019,361.2
02-07-2019,360.8
03-07-2019,360.8
04-07-2019,359.8
05-07-2019,359.8
06-07-2019,359
07-07-2019,359
08-07-2019,359.4
09-07-2019,359.5
10-07-2019,359.8
11-07-2019,359.8
12-07-2019,359.9
13-07-2019,360.5
14-07-2019,360.7
15-07-2019,361.2
16-07-2019,361.4
17-07-2019,361.9
18-07-2019,362.6
19-07-2019,362.4
20-07-2019,362.6
21-07-2019,362.9
22-07-2019,363
23-07-2019,363.1
24-07-2019,363.5
25-07-2019,363.2
26-07-2019,364.1
27-07-2019,364
28-07-2019,364.2
29-07-2019,364.5
30-07-2019,364.1
31-07-2019,364.1
01-08-2019,364.7
02-08-2019,365.4
03-08-2019,365.8
04-08-2019,366.2
05-08-2019,366.6
06-08-2019,366.7
07-08-2019,366.7
08-08-2019,366.8
09-08-2019,367
10-08-2019,366.6
11-08-2019,366.3
12-08-2019,365.7
13-08-2019,365.6
14-08-2019,365.5
15-08-2019,365.1
16-08-2019,365
17-08-2019,364.6
18-08-2019,364.1
19-08-2019,363.8
20-08-2019,363.3
21-08-2019,363.3
22-08-2019,362.6
23-08-2019,361.5
24-08-2019,361.6
25-08-2019,360.6
26-08-2019,360.2
27-08-2019,360
28-08-2019,359.8
29-08-2019,360.5
30-08-2019,360.4
31-08-2019,361
01-09-2019,361.1
02-09-2019,361.7
03-09-2019,362.1
04-09-2019,362
05-09-2019,362.6
06-09-2019,363.5
07-09-2019,363.9
08-09-2019,363.9
09-09-2019,364.2
10-09-2019,365
11-09-2019,365.2
12-09-2019,365.3
13-09-2019,365.3
14-09-2019,365.3
15-09-2019,365.6
16-09-2019,366
17-09-2019,365.5
18-09-2019,366
19-09-2019,367.3
20-09-2019,367
21-09-2019,366.6
22-09-2019,367.4
23-09-2019,368.5
24-09-2019,368.6
25-09-2019,368.6
26-09-2019,368
27-09-2019,368.9
28-09-2019,369.1
29-09-2019,368.8
30-09-2019,368.5
01-10-2019,369.6
02-10-2019,369.7
03-10-2019,369.4
04-10-2019,368.8
05-10-2019,368.5
06-10-2019,368.3
07-10-2019,368
08-10-2019,367.5
09-10-2019,367.6
10-10-2019,367.3
11-10-2019,366.8
12-10-2019,366.4
13-10-2019,365.6
14-10-2019,365.6
15-10-2019,364.2
16-10-2019,364.7
17-10-2019,363.9
18-10-2019,363.5
19-10-2019,363.6
20-10-2019,364
21-10-2019,364.1
22-10-2019,364.4
23-10-2019,364.4
24-10-2019,364.7
25-10-2019,365
26-10-2019,365.4
27-10-2019,365.8
28-10-2019,366
29-10-2019,366.4
30-10-2019,366.7
31-10-2019,367.3
01-11-2019,367.3
02-11-2019,367.5
03-11-2019,367.8
04-11-2019,367.8
05-11-2019,368.3
06-11-2019,369.2
07-11-2019,369.1
08-11-2019,368.8
09-11-2019,369
10-11-2019,368.5
11-11-2019,368.1
12-11-2019,369.5
13-11-2019,370.2
14-11-2019,370.6
15-11-2019,371.1
16-11-2019,371.5
17-11-2019,371
18-11-2019,370.3
19-11-2019,370.8
20-11-2019,371.3
21-11-2019,371
22-11-2019,370.8
23-11-2019,370.3
24-11-2019,370.9
25-11-2019,370.3
26-11-2019,369.9
27-11-2019,369.9
28-11-2019,369.4
29-11-2019,370.1
30-11-2019,369.5
01-12-2019,368.6
02-12-2019,367.4
03-12-2019,367.6
04-12-2019,366.7
05-12-2019,366.4
06-12-2019,366.1
07-12-2019,364.1
08-12-2019,364.7
09-12-2019,365.2
10-12-2019,364.7
11-12-2019,364.5
12-12-2019,365
13-12-2019,364.9
14-12-2019,365.6
15-12-2019,365.7
16-12-2019,366.2
17-12-2019,366.7
18-12-2019,366.6
19-12-2019,367.1
20-12-2019,367.4
21-12-2019,368
22-12-2019,368
23-12-2019,368.2
24-12-2019,368.6
25-12-2019,368.5
26-12-2019,369
27-12-2019,369.8
28-12-2019,369.2
29-12-2019,369.1
30-12-2019,369.6
31-12-2019,369.3
01-01-2020,369.5
02-01-2020,370
03-01-2020,370
04-01-2020,370.9
05-01-2020,370.7
06-01-2020,370.9
07-01-2020,371.7
08-01-2020,371.8
09-01-2020,372
10-01-2020,371.3
11-01-2020,371.2
12-01-2020,371.7
13-01-2020,371.9
14-01-2020,371.8
15-01-2020,371.9
16-01-2020,371.6
17-01-2020,371.7
18-01-2020,371.3
19-01-2020,370.8
20-01-2020,370
21-01-2020,370.2
22-01-2020,369.7
23-01-2020,369
24-01-2020,368.7
25-01-2020,368.3
26-01-2020,367.7
27-01-2020,367.1
28-01-2020,367.2
29-01-2020,366.7
30-01-2020,366.2
31-01-2020,366.2
01-02-2020,366.4
02-02-2020,366.3
03-02-2020,366.6
04-02-2020,366.7
05-02-2020,367.3
06-02-2020,367.6
07-02-2020,368
08-02-2020,368.6
09-02-2020,368.3
10-02-2020,369
11-02-2020,369.6
12-02-2020,369.3
13-02-2020,369.5
14-02-2020,369.8
15-02-2020,369.8
16-02-2020,370.2
17-02-2020,369.9
18-02-2020,370.8
19-02-2020,371.3
20-02-2020,371.1
21-02-2020,371.7
22-02-2020,371.2
23-02-2020,372.2
24-02-2020,372.2
25-02-2020,372.1
26-02-2020,371.8
27-02-2020,372
28-02-2020,372.7
29-02-2020,372.7
01-03-2020,373
02-03-2020,372.7
03-03-2020,373.7
04-03-2020,373.9
05-03-2020,373.7
